-10.761660101419428,0.33506099083028473,1
-1.63463156089285,5.3334827923947365,1
14.69417163754945,20.93276048431428,1
-10.64016565753937,1.1859584980270412,1
8.484488132168629,18.791135874034744,1
-15.314015669561343,-7.378564831949276,1
3.3508510162549934,13.578599441882087,1
-1.1714340766694686,10.161451131588137,1
-22.134494520913314,-10.267359580060337,1
1.0888285526941386,10.77252391662877,1
-24.26925450942501,-15.204417855929314,1
-3.306425359533255,6.966983365196977,1
-4.132592440973674,4.792815395176312,1
2.3299429275821097,12.904789503478412,1
-12.861731286318754,0.5601087999719032,1
8.559676616550702,19.63568166276758,1
-26.83784110517349,-13.715978039620687,1
-7.783251402870803,1.1194789683611899,1
-5.840952570832119,5.187479345440044,1
-10.612164912406588,-0.21718711668073679,1
-5.350888411373778,2.819823352753496,1
3.3916285570992715,16.088879400921225,1
6.331794696841309,15.186612010860541,1
-15.257034143228136,-1.288655911166898,1
-6.233769006107128,0.44226395211189207,1
-1.5902484811602444,7.105875510186545,1
3.0983441675855716,13.394957415971737,1
-4.548748436676862,7.174977551523659,1
-9.001996574307709,1.2679691855178021,1
-7.023534906570553,2.0320877048595793,1
-1.2512842032692253,10.543368659850708,1
-8.57771659022693,1.2305505320018664,1
-14.571438425280618,-4.210507835094384,1
-3.2738258914397282,7.64295346093203,1
-8.835542602187369,1.122913136708852,1
-6.694517582475385,-0.8584791917367842,1
-12.759343463450845,-5.586941814907368,1
-14.171214574503576,-2.3258994005796465,1
2.643250343804773,10.065341195984388,1
-5.922316489940225,6.52874994927472,1
-2.6140754668784174,6.139772800654513,1
-6.004056966926525,4.6623024520841145,1
-2.970856716252574,8.812699951887454,1
6.323982482024866,18.998735505156546,1
-7.50443614985471,1.2333423901138376,1
-5.802249634652335,5.170246007601389,1
-14.26042944835273,-3.715302763131286,1
-24.331938005027435,-16.199745159332085,1
4.232390081922913,15.178267579283963,1
-13.431011181693002,-2.397672759835447,1
-11.727761350947878,-2.1583331387118334,1
-13.837407460049274,-4.219129801139765,1
-14.657214879568032,-4.289966184205279,1
3.57938323987503,13.505645859756319,1
-10.27407027164323,-1.1379637486865328,1
10.602816797113094,19.3062715287558,1
-17.72366798629698,-9.975799864186873,1
-3.3222968963705455,6.206144932512164,1
-9.7402589284309,-3.4868792165369467,1
-30.922940707316464,-17.249779532088887,1
-0.19320547006374555,10.865689005803734,1
0.6046499422767732,9.20569261235721,1
-14.48045201263445,-2.3557879093704894,1
-3.7581062247135253,4.128931858759591,1
-14.41741292624757,-4.072501637058087,1
-11.512101393283935,-2.310593858793741,1
-0.45210627415637195,8.195903092239096,1
-9.819650571248285,-0.2371445958192336,1
-2.9175956990359655,8.294367979048149,1
-18.950779081778915,-7.31529354286491,1
5.954961346930452,16.268621669186665,1
1.0253988185126153,7.071102100020534,1
-1.8931707543451655,6.7674173426005115,1
1.3780022135477237,12.000522857772609,1
18.197023816760463,26.734855253488732,1
2.9881539218740665,10.505068819435266,1
-12.670188732768528,-0.09859024647523595,1
3.819296989052462,14.370815003593234,1
-8.524498132551766,1.993219418303858,1
-7.181267553498824,4.639813672516555,1
-8.37912877935698,2.1478666419519143,1
-1.6635440517384186,10.814687080413952,1
-12.194460933027395,-2.856667958767296,1
-8.259965060765747,1.4659862838862803,1
4.625243364748153,14.271212643636707,1
7.750351469932191,17.057416343938726,1
-14.409868055611776,-6.926988374733585,1
-18.1023408254244,-8.059815024968325,1
-1.329519574914334,7.180719657385955,1
2.3809988253982803,9.724514697996176,1
-7.317529378785093,5.125597418554182,1
-7.023192639768139,5.743463133752702,1
-12.854449288671956,-3.3891270864083145,1
-2.1557979861020695,5.742580519336036,1
-18.54528032255752,-8.700016913075341,1
-7.626809902587574,6.20998126243185,1
-4.311339125735724,10.597145582169027,1
-2.3171411993308566,8.854100580652934,1
21.395282426700852,30.672604950988188,1
-8.722560247623543,-0.42606191900591284,1
1.4064285073309422,13.649453427248934,1
-2.7630845011263987,7.203697356548446,1
1.0213163081740533,12.729534802312312,1
13.492110644417137,24.46200514291878,1
1.9363982694011617,12.065383368651394,1
-5.378328320347001,3.290081006785153,1
8.753457552805111,17.77446148994199,1
0.14742402482327477,11.130686030610159,1
-6.532720753704989,1.3209423001042655,1
0.6723442690929389,11.393689226357466,1
-8.263473546931824,3.0476845331991544,1
1.597434322451112,9.531871416222971,1
-28.698753772779536,-18.757250308669636,1
0.23326797469429641,10.434377169218017,1
-14.855227757341456,-4.723219211683422,1
-14.293252182046912,-2.4090045493893566,1
-6.107754412044887,3.4639500486736776,1
-7.614972068610305,1.4047042773044591,1
1.8266655537675434,12.405014478342785,1
-6.870044844213643,4.912686820500692,1
-3.3874653039582268,5.594665048900042,1
-11.256744430428009,-0.38579873930395675,1
3.026784524982514,10.952937975197681,1
24.694857729257826,33.134007689361745,1
-18.577604726976162,-6.52016770598736,1
-13.439677329383024,-3.3336828602336155,1
14.061026195073948,27.20152879513101,1
0.07048452931452764,8.087728109823592,1
-0.12538442560700924,7.932697660985532,1
0.5644318828951518,8.915955406080306,1
1.6093227083074333,10.282626108150795,1
22.556709339791205,32.33890102081143,1
1.384690391188495,12.821670490442031,1
-4.7979725460730895,4.393223529521856,1
-17.115270651077335,-6.412933949602451,1
-7.691370433389337,3.2005617149591252,1
-6.73175655449395,0.5869084756921106,1
-4.184688242229881,7.412541457665169,1
-4.761367122305729,6.007966491118231,1
-5.2342282170533085,4.5810505898297045,1
-9.783421589003055,1.2913664751074478,1
-38.12388444422716,-25.836664575107353,1
-3.950790554311637,5.426539958166612,1
-6.562540173759131,6.915611995316778,1
-10.983648270595674,-3.2562781793935383,1
0.7345342245088138,12.385686661213906,1
