5.233992350461776, 1
5.8035307774518134, 1
3.573605393159467, 1
5.621362169422925, 1
5.560566567737568, 1
5.929642711517516, 1
4.577049178606758, 1
5.626991416306381, 1
4.95660571018248, 1
5.878273871275489, 1
3.3603710416636043, 1
5.168228535147731, 1
5.531385969280592, 1
6.44076526198614, 1
5.623362717299662, 1
6.609436464353909, 1
6.410136186382476, 1
4.877215299176221, 1
5.114740857284472, 1
5.369882501181846, 1
4.470795576932465, 1
4.687019384486357, 1
5.775842055963038, 1
5.4876668838181315, 1
3.7582729774923163, 1
4.414873279262857, 1
5.906889948919445, 1
4.153857949836335, 1
5.495307868045841, 1
5.983651703117887, 1
5.4917219055965525, 1
6.108038525675414, 1
5.526283160077052, 1
4.4455491712647275, 1
4.46703176269441, 1
4.643349357807995, 1
6.409694179245011, 1
4.03458218866087, 1
3.786808972600711, 1
5.423682274907756, 1
4.293250245219497, 1
6.2555247398082505, 1
4.703491984773984, 1
5.333070874020372, 1
5.289781417608471, 1
6.014801561043507, 1
3.978413522228024, 1
6.288367600197504, 1
5.1673647950364705, 1
7.218987446153486, 1
4.474677183811899, 1
5.579358217023362, 1
5.581266526260778, 1
6.078271146974992, 1
3.7002871193520463, 1
4.841890415440917, 1
5.6599933468479, 1
5.2993341233402855, 1
4.154058323827205, 1
4.444702495256208, 1
4.0067926824190145, 1
6.36445988286434, 1
6.19944947573167, 1
5.269823417489606, 1
4.891586558150407, 1
4.559435153958422, 1
6.080720470199994, 1
4.972278612585601, 1
4.941130807390516, 1
5.837676386378856, 1
5.3637227896508515, 1
4.2973783936735295, 1
3.8885413071165873, 1
5.498900982004846, 1
7.102219844287991, 1
6.284095981442463, 1
4.133608531146184, 1
4.927038855708629, 1
5.843372804796737, 1
4.751510982362642, 1
4.318981551801576, 1
4.138960210092122, 1
6.086651116745395, 1
6.719201977623159, 1
7.0937893905086655, 1
5.639340723717973, 1
5.331275167244446, 1
6.299434454540507, 1
5.425121864429291, 1
5.582218485403679, 1
4.274439257592524, 1
3.8939225387779106, 1
5.119341235745695, 1
4.587666572471358, 1
4.716189867521316, 1
3.7759952059499664, 1
6.4079830207507005, 1
6.449936103679893, 1
4.8639219923596375, 1
4.849108399646107, 1
4.771235698686771, 1
3.09937052234884, 1
4.578274090341154, 1
6.132444408683945, 1
4.855512471796024, 1
5.529651924242224, 1
5.088622881032303, 1
5.385592213963614, 1
4.795901189675632, 1
5.184375446416957, 1
3.197504044453865, 1
5.148177245043512, 1
3.021555988376126, 1
5.92284734225383, 1
6.203461749790327, 1
5.0628976728110615, 1
5.546040876939788, 1
6.23437701840008, 1
6.254933171893137, 1
4.807489693765831, 1
4.9930394997392495, 1
4.370454688294312, 1
5.132774710191597, 1
6.710623393490693, 1
4.513940454106306, 1
6.109345807889692, 1
4.270157088772547, 1
6.189800592247055, 1
5.966853897143732, 1
6.6992567301060415, 1
4.370387193598051, 1
6.819760657963939, 1
6.269431913808197, 1
5.185363280129037, 1
5.265293261565176, 1
3.92378861433356, 1
4.666030701512112, 1
4.982512931875837, 1
4.701710027917561, 1
4.458886203243473, 1
4.366966822762769, 1
6.189850630233028, 1
4.656020727617545, 1
5.758635065233557, 1
3.285834079889675, 1
5.513881702060047, 1
5.596946904003949, 1
4.343013263188702, 1
3.6722635965919492, 1
5.735520211247721, 1
6.1596766505906135, 1
2.9238562914450896, 1
6.06503155758043, 1
5.608956251352035, 1
4.3610062024112475, 1
3.435832860076034, 1
5.504819751313446, 1
6.500932819018125, 1
5.773239024748757, 1
3.7565824158246386, 1
6.129466048491237, 1
5.259284463193399, 1
4.208782085697311, 1
5.753189135288927, 1
5.103227067523027, 1
3.3462674341314864, 1
6.151853769415584, 1
5.220690637058551, 1
4.074425544952139, 1
4.355203306249373, 1
6.563271519986756, 1
4.805783203949169, 1
5.395278656439502, 1
7.05591846015611, 1
3.725866962376217, 1
6.129181529418019, 1
6.531540613860779, 1
5.7593361796145786, 1
4.626399599415944, 1
4.570470060590272, 1
3.767451331269057, 1
5.85788495042269, 1
6.1325380381188594, 1
3.7728374387719503, 1
6.128635039515512, 1
5.601405744875434, 1
4.811427394060508, 1
5.1936552189822836, 1
5.295700703606164, 1
5.693781923386659, 1
4.746524105133349, 1
3.9625874975763153, 1
5.009121178672911, 1
5.04202253801516, 1
4.588595778238065, 1
4.858012482532274, 1
5.449417304249281, 1
7.322426843980565, 1
2.737546638586992, 1
5.1286910481618415, 1
6.357184166196154, 1
5.859581548328333, 1
5.510023683328396, 1
4.762227524300127, 1
5.658256142733889, 1
6.43369070138546, 1
4.093129437213865, 1
4.947696334873755, 1
5.45451239215118, 1
6.431261749314261, 1
5.907565761316064, 1
5.334391916794214, 1
6.438250511007107, 1
3.8937628094479058, 1
6.113997005192753, 1
4.959074071991005, 1
4.21408700334241, 1
3.2334629986432235, 1
4.448150737916444, 1
5.173620404206662, 1
5.479968798644378, 1
5.817383914396064, 1
5.2001007091300275, 1
4.922635752821541, 1
5.277833815188406, 1
3.592325145243382, 1
5.544815988697982, 1
4.627018269755329, 1
4.6491714920014635, 1
7.878917498028649, 1
5.110643779583199, 1
3.2188397030152514, 1
4.608035133593533, 1
5.5226444714421286, 1
3.8689207861380597, 1
7.554414693452832, 1
4.065051535013444, 1
4.631907312614569, 1
3.004921582369338, 1
6.442264941234883, 1
6.208092135170471, 1
3.8390714250430307, 1
4.1583928887471915, 1
2.5147448107111696, 1
3.8294761455992665, 1
6.345088927635311, 1
5.224833550032856, 1
4.789243676431997, 1
3.96777577691285, 1
3.9132133114945145, 1
4.096875870737458, 1
4.707777704240332, 1
6.296981355671878, 1
4.200160696519045, 1
6.633523665703046, 1
6.14557866738418, 1
5.841518512755577, 1
3.594812108954784, 1
6.038406143926791, 1
3.7267556026898463, 1
5.406575441221158, 1
5.543014492476436, 1
4.863600862325546, 1
3.9371915837002573, 1
6.06515362933157, 1
4.1293387434683275, 1
5.595647912298965, 1
4.780227721501573, 1
4.002304438591201, 1
4.165493245833253, 1
5.681935452151443, 1
6.333999167223876, 1
4.464321408889112, 1
5.433751355981119, 1
3.7341968843351623, 1
6.442648859450224, 1
5.077647867764793, 1
4.989602241742196, 1
4.743181755983319, 1
3.4117589595155056, 1
4.5447539876794245, 1
6.867499341840049, 1
3.71053067659773, 1
7.311387186893102, 1
4.012707470565378, 1
5.244573328715875, 1
4.017611807063847, 1
5.010428599837522, 1
4.532165803511042, 1
4.410679175332022, 1
4.062106230866418, 1
3.812947339141361, 1
6.098422736894401, 1
5.855496751065903, 1
6.658057304455855, 1
4.1206969991800575, 1
5.946708738600255, 1
5.327006146138992, 1
4.508229537354573, 1
3.7689931047926883, 1
4.85439947592623, 1
5.415198186568925, 1
3.8121838414113465, 1
5.427787081576322, 1
4.835446752890247, 1
4.371607962540837, 1
3.1359068504769096, 1
5.427728966596093, 1
4.097189616025487, 1
4.997566804858194, 1
5.646911410031514, 1
3.774501615044904, 1
4.120449709371747, 1
6.452158207886662, 1
4.363298359278772, 1
4.11173605865382, 1
5.2664451717173995, 1
5.685395113206906, 1
4.772460551326913, 1
4.307638771559898, 1
5.080166949041881, 1
4.093299875717481, 1
4.782378792897119, 1
4.740192677991407, 1
5.06631769178463, 1
4.535510367376349, 1
4.790779073376399, 1
3.9715385154722527, 1
6.434900642239658, 1
4.561062424119131, 1
4.813132671265289, 1
4.069757997516727, 1
5.052755172156067, 1
6.947678141106668, 1
3.9326995232460087, 1
1.81635787658769, 1
3.1523914795511456, 1
4.2630111140643, 1
7.041587165991832, 1
3.714632392109591, 1
3.9974174975701944, 1
4.998379072045769, 1
4.786857393068225, 1
5.73916128514775, 1
5.365995481813829, 1
5.876577033959169, 1
6.268704625645236, 1
5.591696753916746, 1
3.705407787951213, 1
4.095437690937464, 1
5.097017730159048, 1
5.074748769691814, 1
3.041168269380637, 1
1.9928775717223877, 1
8.15041214879254, 1
5.692076853703126, 1
4.952860976493749, 1
4.367753613258796, 1
5.2382627412129334, 1
3.331765006200956, 1
6.714927823651498, 1
4.9821807441278185, 1
5.682313589344881, 1
6.260037148934973, 1
4.605702392819591, 1
5.337094294301677, 1
5.9938869232180405, 1
6.113012136606455, 1
5.063273080529429, 1
4.758695595871283, 1
4.766515816983385, 1
4.792975338174729, 1
4.151940424882085, 1
4.170705334753596, 1
3.4877335900837974, 1
5.2684820206613585, 1
6.051456500791315, 1
5.175599100161347, 1
4.86644102850939, 1
5.688176816115596, 1
6.526332955977686, 1
5.620518531619733, 1
5.1572349810528175, 1
6.573846572391127, 1
6.286150823535697, 1
6.100778016976852, 1
4.006882575908167, 1
6.544248213542762, 1
5.921377903386337, 1
6.146488555857537, 1
6.082799182019346, 1
5.184874129259514, 1
4.991232557680797, 1
6.734653754904132, 1
3.6322426394678455, 1
3.1184386032870766, 1
4.2287621914386975, 1
6.485587307228482, 1
5.961919594519291, 1
4.5917712320424275, 1
6.171667776629555, 1
6.079436821580554, 1
5.9057698442994075, 1
5.621259283605059, 1
6.154600114181273, 1
2.971468316911456, 1
2.9419632526534634, 1
3.754623463224245, 1
4.72780123323029, 1
5.640555942547288, 1
4.534380628170439, 1
5.67567865141701, 1
3.802848846543227, 1
3.6472127032546515, 1
3.9750086058530414, 1
5.4118960363744355, 1
4.429807641444743, 1
4.183309583179498, 1
6.444203802014111, 1
6.388430864819737, 1
4.842560675254586, 1
6.245729674103065, 1
4.372703682292727, 1
5.579100633448476, 1
5.096779613241594, 1
3.98641129985353, 1
5.718886639171602, 1
5.384969450530576, 1
4.102443200290531, 1
4.924474380641733, 1
5.925506519194135, 1
3.9885337325741403, 1
6.901041260988485, 1
6.10528104019582, 1
4.982365805035636, 1
5.658779192684623, 1
5.940349580346331, 1
4.840687923159606, 1
3.5615549803933244, 1
5.835595025835247, 1
4.33809658534983, 1
5.887488633758428, 1
5.409672653367101, 1
5.785584475760337, 1
4.146233792209524, 1
5.474103845650394, 1
5.551325601008338, 1
5.04956901785434, 1
4.664125661559608, 1
4.810624372470668, 1
3.3773947335586785, 1
4.810561179447058, 1
3.1161777477411183, 1
5.278886300450419, 1
4.694417687461409, 1
4.7209338801742495, 1
5.426639052641109, 1
4.417558099080248, 1
4.278005782807598, 1
5.532401216524005, 1
5.596226320196639, 1
3.7524792659246806, 1
4.029834106429277, 1
6.169775145119234, 1
4.197605413864978, 1
5.937077721555006, 1
4.716576118373846, 1
4.4406751157888875, 1
3.8943499641880885, 1
5.812487020728661, 1
5.128970362206123, 1
4.5212859867392865, 1
3.9737514781268013, 1
3.250984900284074, 1
6.2064298138439264, 1
4.905372743580778, 1
4.7152385302622815, 1
5.2531584697917, 1
5.993678759203338, 1
4.800847016789982, 1
4.891618946175216, 1
5.710741092162368, 1
4.291962480866573, 1
5.209998325237517, 1
4.336515566598935, 1
4.5954240852076005, 1
4.872179559088148, 1
4.5116798234718285, 1
4.325652257525768, 1
3.784823454646866, 1
5.736316514151568, 1
4.2146156632333405, 1
2.743460912633881, 1
4.761277846299441, 1
5.236919137919542, 1
5.0058297379817756, 1
5.5907836824531945, 1
5.985208627612939, 1
3.586269497175544, 1
4.083058130645641, 1
6.456294991312112, 1
4.275865098250498, 1
4.730585518842985, 1
6.563988989570599, 1
3.749712104891497, 1
5.750836381706231, 1
5.546880243345806, 1
6.092002182644232, 1
4.774179553299009, 1
4.637514574363662, 1
5.686630441386941, 1
7.843398289043363, 1
5.843220762113752, 1
5.649549895095707, 1
4.426896340178507, 1
4.885492549416647, 1
5.43355279948005, 1
6.329076972676086, 1
5.130879276377413, 1
3.8885265541839384, 1
5.765424446287684, 1
5.104077853363018, 1
6.626222355798461, 1
2.5327076890746314, 1
4.809565678861209, 1
4.901226751541877, 1
3.5965732642544412, 1
6.167034534412624, 1
5.605968881039711, 1
5.597059442880092, 1
5.26600498307956, 1
5.885666559661513, 1
4.954108529466699, 1
2.8026288142673015, 1
5.900549979564973, 1
5.275637876033908, 1
4.765975150991328, 1
4.834057250624517, 1
4.3821005057032165, 1
5.400609873616856, 1
4.771637935456013, 1
4.485048775283451, 1
6.385186304564853, 1
3.105405101955994, 1
5.003220810996921, 1
4.020414845959088, 1
4.907466006030852, 1
4.930585123876106, 1
5.598925387363142, 1
3.6734767565554343, 1
5.07766953289921, 1
5.888060574923074, 1
5.1286668538883635, 1
4.294767236341263, 1
6.200009195743636, 1
4.6444856305279405, 1
5.325687028549199, 1
5.528502975561042, 1
4.146189565940591, 1
6.751412884164454, 1
3.8801587500586407, 1
5.159085936551321, 1
5.787639608678648, 1
4.565486726133288, 1
3.4132155094586016, 1
5.830418570587295, 1
5.406055496235361, 1
5.05962544740688, 1
4.976925679033773, 1
6.8068364410566025, 1
4.74200024785846, 1
6.576258663444066, 1
3.9492162177304406, 1
4.556275089559233, 1
4.881521043787515, 1
4.78511308611488, 1
4.04848370600749, 1
3.011573545799158, 1
4.299855402811545, 1
3.094053795538729, 1
4.046837455587452, 1
5.142222405603701, 1
4.967434542227194, 1
5.12978310653473, 1
4.088102792251944, 1
4.3138132834850715, 1
4.702807194377063, 1
4.230714377527574, 1
4.288257209058567, 1
3.628657080838779, 1
6.661516636150532, 1
6.980914965495535, 1
4.871995374421116, 1
4.139036695941001, 1
5.39219215319877, 1
5.157674548387236, 1
7.2537344497914775, 1
6.601048467707423, 1
5.460834934266547, 1
5.349038764269061, 1
3.983967534269122, 1
5.815711828750626, 1
4.353226501159567, 1
7.211359558102554, 1
5.903064748818852, 1
4.232721644293405, 1
4.293220103115521, 1
7.240531810457511, 1
5.347467747529761, 1
3.6753674680361366, 1
3.447979997720706, 1
5.394073444061276, 1
5.315378143307329, 1
3.171310861649552, 1
3.3361502413927115, 1
4.826573587992197, 1
3.790829688249495, 1
7.17212601192319, 1
6.4004459332154875, 1
4.95891809781947, 1
3.4310869922129985, 1
6.6224917544706505, 1
6.426706533286943, 1
4.316060860624105, 1
4.711718539727837, 1
5.546886450478661, 1
4.024588485720989, 1
5.79328200991409, 1
6.169988629555611, 1
3.4728069733928404, 1
6.397569135163966, 1
5.178997996425155, 1
4.136645178242077, 1
5.790704844133279, 1
3.863485028129634, 1
4.7912177738145605, 1
5.898613573638084, 1
6.405446611052735, 1
3.9154644854277487, 1
3.581896932542941, 1
4.219488574510656, 1
4.767357313861091, 1
4.9500182332302245, 1
5.293207604373485, 1
6.573346950103568, 1
5.189974897319188, 1
5.037571811747044, 1
4.2679646158294435, 1
5.356892794621068, 1
4.903650552073061, 1
4.005831459411808, 1
3.9161775488722554, 1
5.405236305401047, 1
5.168901964380689, 1
5.666764181811638, 1
4.6587496134628905, 1
5.175571685770448, 1
6.115824905182711, 1
6.408020016127838, 1
6.169530646258897, 1
5.058963073203324, 1
4.978656204906729, 1
5.8558991899927815, 1
6.114794902722359, 1
4.777183871488617, 1
3.2155678654146937, 1
4.446099605791007, 1
6.228243291133376, 1
5.092196081411767, 1
4.7171001156507115, 1
5.354633123242773, 1
4.800178841920303, 1
4.566779812642238, 1
4.611598874299868, 1
4.761331073673376, 1
5.965001463261256, 1
3.823412288919546, 1
4.447847511291314, 1
4.806797351665122, 1
6.957564832993489, 1
5.970207934620803, 1
4.580555278805846, 1
5.677173113247863, 1
5.658942198299867, 1
5.894579238505063, 1
4.406381832089796, 1
5.972236856271459, 1
3.620800169240053, 1
4.804500620101316, 1
3.9246693151743433, 1
5.921866984283973, 1
5.333221321172718, 1
3.9853840564883853, 1
5.9824021300076815, 1
5.789101441352986, 1
5.213950666378995, 1
6.015726429450263, 1
4.138669410798416, 1
5.624823899388214, 1
5.898557751802359, 1
5.165076007010252, 1
5.285479608337298, 1
7.858700266582801, 1
4.370593526195053, 1
6.0540067417468, 1
5.809460747394447, 1
1.369027375305778, 1
4.870419614263528, 1
4.968735603726655, 1
3.4551336849303556, 1
5.975743216769964, 1
5.834713923749781, 1
4.80139936308474, 1
4.593512339231303, 1
6.471912108051059, 1
6.728692587042876, 1
2.4012394826486685, 1
4.6074818019869666, 1
4.326007814779467, 1
5.907401846079371, 1
4.262542423297084, 1
4.683183288462568, 1
4.6275883441626, 1
5.724966326737095, 1
3.8215358720694943, 1
4.338033663282459, 1
5.672441626430591, 1
4.694383371283456, 1
5.246386004744042, 1
5.371951794658852, 1
4.787844431187872, 1
5.685373871391214, 1
4.89047104387968, 1
2.8419354473911485, 1
4.305198119985294, 1
5.164117505144792, 1
4.52602860300117, 1
3.9229693243478305, 1
3.679842176798473, 1
5.7429581591725, 1
4.958341259922425, 1
4.463292988136089, 1
6.142346646029042, 1
5.797300229431138, 1
5.13059261551764, 1
5.243370202413834, 1
5.588053639034462, 1
3.6902328309565346, 1
5.8142187505439695, 1
5.8322133918894075, 1
5.330211257571612, 1
6.196161887060965, 1
5.041371529935044, 1
6.200080235643284, 1
4.660335629684012, 1
4.992887411821401, 1
4.208206025776529, 1
3.346454386191491, 1
4.7707840214095665, 1
5.8407621291949186, 1
5.092989909412827, 1
4.195814537722721, 1
4.980895976882824, 1
4.464262713782053, 1
6.595930081824081, 1
3.871955652893321, 1
5.5212788012302045, 1
4.785428965841508, 1
6.191976673538467, 1
5.626007265778212, 1
3.0958424891535183, 1
4.964105751545081, 1
3.977852017258323, 1
4.0037806951693025, 1
5.009844638083446, 1
5.472661064704878, 1
6.0954419491611995, 1
5.427571540777758, 1
4.297403901074571, 1
4.871085215348282, 1
5.402727711897846, 1
4.5278369589356915, 1
3.004659063180073, 1
4.388415221923054, 1
4.502204436719347, 1
5.207482825786971, 1
6.073380297553421, 1
4.1916195182905, 1
6.715706594327362, 1
7.609186081482662, 1
3.9015200856737637, 1
6.462172536053144, 1
4.394444986263641, 1
5.090450874111137, 1
6.160325403282801, 1
5.657272017596989, 1
5.159105238785976, 1
5.0274925444165675, 1
4.640782088440456, 1
3.830298703490085, 1
3.6202620380781125, 1
6.2058095630426395, 1
5.651542025708991, 1
4.900992730587714, 1
4.56570165944443, 1
6.610499386366753, 1
5.335739083296762, 1
